Cannot move row,មិនអាចផ្លាស់ទីជួរដេកបានទេ។,
Cannot open instance when its {0} is open,មិនអាចបើកកម្មវិធីពេលដែលរបស់ខ្លួន {0} គឺបើកចំហ,
Cannot open {0} when its instance is open,មិនអាចបើក {0} ពេលរបស់វាគឺបើកចំហហរណ៍,
Cannot remove ID field,មិនអាចលុបវាលលេខសម្គាល់,
Cannot set Notification on Document Type {0},មិនអាចកំណត់ការជូនដំណឹងលើប្រភេទឯកសារ {0},
Cannot update {0},មិនអាចធ្វើបច្ចុប្បន្នភាព {0},
Cannot use sub-query in order by,មិនអាចប្រើអនុសំណួរនៅក្នុងលំដាប់ដោយ,
Cannot {0} {1},មិនអាច {0} {1},
Capitalization doesn't help very much.,មូលធនមិនជួយបានច្រើនណាស់។,
Card Details,ព័ត៌មានអំពីកាត,
Categorize blog posts.,ប្រភេទប្រកាសកំណត់ហេតុបណ្ដាញ។,
Category Description,សង្ខេបប្រភេទ,
Cent,ភាគ,
"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.",ឯកសារជាក់លាក់មួយចំនួនដូចជាវិក័យប័ត្រមួយដែលមិនគួរត្រូវបានផ្លាស់ប្តូរផ្តាច់ព្រ័ត្រម្តង។ នៅរដ្ឋចុងក្រោយសម្រាប់ឯកសារទាំងនោះត្រូវបានគេហៅថាផ្តល់ជូន។ អ្នកអាចដាក់កម្រិតដែលមានតួនាទីអាចដាក់ស្នើ។,
Chain Integrity,ច្រវ៉ាក់សុចរិត,
Chaining Hash,ច្រវ៉ាក់ហាប់,
Change Label (via Custom Translation),ការផ្លាស់ប្តូរស្លាក (តាមរយៈការបកប្រែផ្ទាល់ខ្លួន),
Change Password,ផ្លាស់ប្តូរពាក្យសម្ងាត់,
"Change field properties (hide, readonly, permission etc.)","លក្ខណៈសម្បត្តិនៃការផ្លាស់ប្តូរវាល (លាក់, បានតែអាន, ការអនុញ្ញាតល)",
Channel,ឆានែល,
Chart Name,ឈ្មោះគំនូសតាង។,
Chart Options,ជម្រើសគំនូសតាង។,
Chart Source,ប្រភពគំនូសតាង។,
Chart Type,ប្រភេទគំនូសតាង,
Charts,គំនូសតាង,
Chat,ការជជែកកំសាន្ត,
Chat Background,ជជែកកំសាន្តផ្ទៃខាងក្រោយ,
Chat Message,សារជជែកកំសាន្ត,
Chat Operators,កម្មវិធីប្រតិបត្តិការជជែកកំសាន្ត,
Chat Profile,ប្រវត្តិរូបជជែកកំសាន្ត,
Chat Profile for User {0} exists.,ប្រវត្តិរូបជជែកកំសាន្តសម្រាប់អ្នកប្រើ {0} មាន។,
Chat Room,បន្ទប់ជជែកកំសាន្ត,
Chat Room Name,ឈ្មោះបន្ទប់ជជែកកំសាន្ត,
Chat Room User,អ្នកប្រើបន្ទប់ជជែកកំសាន្ត,
Chat Token,លេខសំងាត់ជជែក,
Chat Type,ប្រភេទជជែកកំសាន្ត,
Chat messages and other notifications.,សារជជែកកំសាន្តនិងការជូនដំណឹងផ្សេងទៀត។,
Check,ពិនិត្យ,
Check Request URL,ពិនិត្យសំណើ URL,
"Check columns to select, drag to set order.",សូមពិនិត្យមើលជួរឈរដែលបានជ្រើសអូសដើម្បីកំណត់លំដាប់។,
Check this if you are testing your payment using the Sandbox API,ធីកប្រអប់នេះប្រសិនបើអ្នកកំពុងធ្វើតេស្តការទូទាត់របស់អ្នកដោយប្រើ API របស់ប្រអប់សាកល្បង Sandbox,
Check this to pull emails from your mailbox,ធីកប្រអប់នេះដើម្បីទាញអ៊ីមែលពីប្រអប់សំបុត្ររបស់អ្នក,
Check which Documents are readable by a User,មើលឯកសារដែលអាចអានបានដោយអ្នកប្រើ,
Checking one moment,កំពុងពិនិត្យមើលមួយពេល,
Checksum Version,កំណែ Checksum,
Child Table Mapping,តារាងផែនទីកុមារ,
Child Tables are shown as a Grid in other DocTypes,តារាងកុមារត្រូវបានបង្ហាញជាក្រឡាចត្រង្គនៅក្នុងឯកសារផ្សេងទៀត។,
Choose authentication method to be used by all users,ជ្រើសវិធីសាស្ត្រផ្ទៀងផ្ទាត់ដែលត្រូវប្រើដោយអ្នកប្រើទាំងអស់,
Clear Error Logs,កំណត់ហេតុកំហុសក្នុងការយ៉ាងច្បាស់លាស់,
Clear User Permissions,សម្អាតសិទ្ធិអ្នកប្រើប្រាស់។,
Clear all roles,ជម្រះតួនាទីទាំងអស់,
"Clearing end date, as it cannot be in the past for published pages.",បញ្ចប់កាលបរិច្ឆេតបញ្ចប់ដោយសារវាមិនអាចនៅក្នុងអតីតកាលសម្រាប់ទំព័រដែលបានបោះពុម្ពផ្សាយ។,
Click here to post bugs and suggestions,សូមចុចនៅទីនេះដើម្បីប្រកាសកំហុសនិងការផ្ដល់យោបល់,
Click here to verify,សូមចុចទីនេះដើម្បីផ្ទៀងផ្ទាត់,
Click on the link below to complete your registration and set a new password,សូមចុចលើតំណខាងក្រោមដើម្បីបញ្ចប់ការចុះឈ្មោះរបស់អ្នកនិងកំណត់ពាក្យសម្ងាត់ថ្មី,
Click on the link below to download your data,ចុចលើតំណខាងក្រោមដើម្បីទាញយកទិន្នន័យរបស់អ្នក។,
Click on the link below to verify your request,ចុចលើតំណខាងក្រោមដើម្បីផ្ទៀងផ្ទាត់សំណើរបស់អ្នក។,
Click table to edit,សូមចុចតារាងដើម្បីកែសម្រួល,
Click to Set Filters,ចុចដើម្បីកំណត់តម្រង។,
Clicked,ចុច,
Client Credentials,សារតាំងរបស់ម៉ាស៊ីនភ្ញៀវ,
Client Information,ព័ត៌មានអំពីអតិថិជន,
Client Script,ស្គ្រីបអតិថិជន,
Client URLs,URL ម៉ាស៊ីនភ្ញៀវ,
Client side script extensions in Javascript,ផ្នែកបន្ថែមស្គ្រីបខាងម៉ាស៊ីនភ្ញៀវនៅក្នុងការអនុញ្ញាត JavaScript,
Collapsible,ការដួលរលំ,
Collapsible Depends On,ការដួលរលំអាស្រ័យលើ,
Column,ជួរឈរ,
Column <b>{0}</b> already exist.,ជួរឈរ <b>{0}</b> មានរួចហើយ។,
Column Break,ការបំបែកជួរឈរ,
Column Labels:,ស្លាកជួរឈរ:,
Column Name,ឈ្មោះជួរឈរ,
Column Name cannot be empty,ឈ្មោះជួរឈរមិនអាចទទេ,
Columns,ជួរឈរ,
Columns based on,ជួរឈរដែលមានមូលដ្ឋានលើ,
Combination of Grant Type (<code>{0}</code>) and Response Type (<code>{1}</code>) not allowed,ការរួមបញ្ចូលប្រភេទជំនួយ ( <code>{0}</code> ) និងប្រភេទឆ្លើយតប ( <code>{1}</code> ) មិនត្រូវបានអនុញ្ញាត,
Comment By,Comment ដោយ,
Comment Email,មតិយោបល់អ៊ីមែល។,
Comment Type,ប្រភេទការអត្ថាធិប្បាយបានទេ,
Comment can only be edited by the owner,មតិយោបល់អាចត្រូវបានកែសម្រួលដោយម្ចាស់,
Commented on {0}: {1},បានផ្ដល់យោបល់លើ {0}: {1},
Comments and Communications will be associated with this linked document,យោបល់និងទំនាក់ទំនងនឹងត្រូវបានភ្ជាប់ជាមួយឯកសារភ្ជាប់នេះ,
Comments cannot have links or email addresses,មតិមិនអាចមានតំណឬអាសយដ្ឋានអ៊ីមែលទេ។,
Common names and surnames are easy to guess.,ឈ្មោះទូទៅនិងគោត្តនាមងាយស្រួលក្នុងការស្មាន។,
Communicated via {0} on {1}: {2},បានទាក់ទងតាមរយៈ {0} {1} លើ: {2},
Communication Type,ប្រភេទការទំនាក់ទំនង,
Company History,ប្រវត្តិក្រុមហ៊ុន,
Company Introduction,ក្រុមហ៊ុនដែលសេចក្តីផ្តើម,
Compiled Successfully,ចងក្រងដោយជោគជ័យ។,
Complete By,ទាំងស្រុងដោយ,
Complete Registration,បញ្ចាប់ការចុះឈ្មោះ,
Complete Setup,ការរៀបចំពេញលេញ,
Compose Email,តែងអ៊ីមែល,
Condition Detail,ពត៌មានលំអិត,
Conditions,លក្ខខណ្ឌ,
Configure Chart,កំណត់រចនាសម្ព័ន្ធគំនូសតាង,
Configure Charts,កំណត់រចនាសម្ព័ន្ធគំនូសតាង,
Confirm,បញ្ជាក់ការ,
Confirm Deletion of Data,បញ្ជាក់ការលុបទិន្នន័យ។,
Confirm Request,បញ្ជាក់ការស្នើសុំ។,
Confirm Your Email,បញ្ជាក់ការម៉ែលរបស់អ្នក,
Confirmed,បានបញ្ជាក់ថា,
Connected to QZ Tray!,ភ្ជាប់ទៅ QZ ថាស!,
Connection Name,ឈ្មោះតភ្ជាប់,
Connection Success,ការតភ្ជាប់ជោគជ័យ,
Connection lost. Some features might not work.,ការតភ្ជាប់បានដាច់។ លក្ខណៈមួយចំនួនប្រហែលជាមិនដំណើរការ។,
Connector Name,ឈ្មោះអ្នកភ្ជាប់,
Connector Type,ប្រភេទឧបករណ៍ភ្ជាប់,
Contact Us Settings,ទំនាក់ទំនងការកំណត់,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","ជម្រើសនៃការទំនាក់ទំនង, ដូចជា &quot;ការលក់សំណួរជំនួយសំណួរ&quot; លនៅលើបន្ទាត់ថ្មីឬបំបែកដោយសញ្ញាក្បៀស។",
Contacts,ទំនក់ទំនង,
Content (HTML),មាតិកា (HTML),
Content (Markdown),មាតិកា (ការកត់ចំណាំ),
Content Hash,ហាស់មាតិការ,
Content web page.,មាតិកាបណ្ដាញទំព័រ។,
Conversation Tones,សំឡេងសន្ទនា,
Copyright,រក្សាសិទ្ធិ,
Core,ស្នូល,
Core DocTypes cannot be customized.,កូដឌីជីថលមិនអាចប្តូរតាមបំណងបានទេ។,
Could not connect to outgoing email server,មិនអាចតភ្ជាប់ទៅម៉ាស៊ីនបម្រើអ៊ីមែលចេញ,
Could not find {0},មិនអាចរកឃើញ {0},
Could not find {0} in {1},មិនអាចរកឃើញនៅ {0} {1},
Could not identify {0},មិនអាចកំណត់អត្តសញ្ញាណ {0},
Count,រាប់។,
Country Name,ឈ្មោះប្រទេស,
County,ខោនធី,
Create Chart,បង្កើតគំនូសតាង។,
Create New,បង្កើតថ្មី,
Create Post,បង្កើតប្រកាស,
Create User Email,បង្កើតអ្នកប្រើអ៊ីម៉ែល,
Create a New Format,បង្កើតទ្រង់ទ្រាយថ្មី,
Create a new record,បង្កើតកំណត់ត្រាថ្មី។,
Create a new {0},បង្កើតថ្មីមួយ {0},
Create and Send Newsletters,បង្កើតនិងផ្ញើការពិពណ៌នា,
Create and manage newsletter,បង្កើតនិងគ្រប់គ្រងព្រឹត្តិប័ត្រព័ត៌មាន។,
Created,បានបង្កើត,
Created Custom Field {0} in {1},បានបង្កើតវាលផ្ទាល់ខ្លួននៅ {0} {1},
Created On,បង្កើតនៅ,
Criticism,ការរិះគន់។,
Criticize,ការរិះគន់។,
Ctrl + Down,បញ្ជា + ចុះក្រោម,
Ctrl + Up,បញ្ជា + ឡើង,
Ctrl+Enter to add comment,ចុច Ctrl + Enter ដើម្បីបន្ថែមមតិ,
Currency Name,ឈ្មោះរូបិយប័ណ្ណ,
Currency Precision,រូបិយប័ណ្ណជាក់លាក់,
Current Mapping,ផែនទីបច្ចុប្បន្ន,
Current Mapping Action,សកម្មភាពផ្គូផ្គងបច្ចុប្បន្ន,
Current Mapping Delete Start,គំនូសតាងបច្ចុប្បន្នលុបលុប,
Current Mapping Start,ចាប់ផ្ដើមផែនទីបច្ចុប្បន្ន,
Current Mapping Type,ប្រភេទគូសផែនទីបច្ចុប្បន្ន,
Currently Viewing,បច្ចុប្បន្ននេះការមើល,
Currently updating {0},កំពុងធ្វើបច្ចុប្បន្នភាព {0},
Custom,ផ្ទាល់ខ្លួន,
Custom Base URL,URL ផ្ទាល់ខ្លួន,
Custom CSS,CSS ផ្ទាល់,
Custom DocPerm,DocPerm ផ្ទាល់ខ្លួន,
Custom Field,វាលតាមតំរូវការ,
Custom Fields can only be added to a standard DocType.,វាលផ្ទាល់ខ្លួនអាចត្រូវបានបន្ថែមទៅតែឯកសារប្រភេទស្តង់ដារប៉ុណ្ណោះ។,
Custom Fields cannot be added to core DocTypes.,វាលផ្ទាល់ខ្លួនមិនអាចត្រូវបានបន្ថែមទៅក្នុងឯកសារ DocTypes ទេ។,
Custom Format,ទ្រង់ទ្រាយផ្ទាល់ខ្លួន,
Custom HTML Help,ផ្ទាល់ខ្លួនជំនួយរបស់ HTML,
Custom JS,Custom JS,
Custom Menu Items,កែម៉ឺនុយមុខទំនិញ,
Custom Report,របាយការណ៍ផ្ទាល់ខ្លួន។,
Custom Reports,របាយការណ៍ផ្ទាល់ខ្លួន,
Custom Role,តួនាទីផ្ទាល់ខ្លួន,
Custom Script,ស្គ្រីបផ្ទាល់ខ្លួន,
Custom Sidebar Menu,ម៉ឺនុយរបារចំហៀងផ្ទាល់ខ្លួន,
Custom Translations,ការបកប្រែផ្ទាល់ខ្លួន,
Customization,ការប្តូរតាមបំណង។,
Customizations Reset,កំណត់ឡើងវិញតាមបំណង,
Customizations for <b>{0}</b> exported to:<br>{1},ការប្ដូរតាមបំណងសម្រាប់ <b>{0} បាន</b> នាំចេញទៅ: <br> {1},
Customize Form,ប្ដូរតាមបំណងសំណុំបែបបទ,
Customize Form Field,ប្ដូរតាមវាលសំណុំបែបបទ,
"Customize Label, Print Hide, Default etc.",ប្ដូរតាមបំណងស្លាកបោះពុម្ពលាក់លំនាំដើមល,
Customize...,ប្ដូរតាមបំណង ...,
"Customized Formats for Printing, Email","ទ្រង់ទ្រាយប្ដូរតាមបំណងសម្រាប់ការបោះពុម្ព, អ៊ីម៉ែល",
Customized HTML Templates for printing transactions.,ប្ដូរតាមបំណងពុម្ព HTML សម្រាប់ប្រតិបត្តិការបោះពុម្ព។,
Cut,កាត់,
DESC,DESC,
Daily Event Digest is sent for Calendar Events where reminders are set.,ជារៀងរាល់ថ្ងៃត្រូវបានផ្ញើព្រឹត្តិការណ៍សង្ខេបព្រឹត្តិការណ៍ប្រតិទិនដែលជាកន្លែងសម្រាប់ការរំលឹករបស់អ្នកត្រូវបានកំណត់។,
Danger,គ្រោះថ្នាក់,
Dark Color,ពណ៌ងងឹត។,
Dashboard Chart,គំនូសតាងផ្ទាំងគ្រប់គ្រង។,
Dashboard Chart Link,តំណភ្ជាប់គំនូសតាងផ្ទាំងគ្រប់គ្រង។,
Dashboard Chart Source,ប្រភពគំនូសតាងផ្ទាំងគ្រប់គ្រង។,
Dashboard Name,ឈ្មោះផ្ទាំងគ្រប់គ្រង។,
Dashboards,ផ្ទាំងគ្រប់គ្រង។,
Data,ទិន្នន័យដែលបាន,
Data Export,នាំចេញទិន្នន័យ,
Data Import,ការនាំចូលទិន្នន័យ,
Data Import Template,ទំព័រគំរូទិន្នន័យដែលបាននាំចូល,
Data Migration,ការផ្លាស់ប្តូរទិន្នន័យ,
Data Migration Connector,តំណផ្ទេរទិន្នន័យ,
Data Migration Mapping,ផែនទីអន្តោប្រវេសន៍ទិន្នន័យ,
Data Migration Mapping Detail,ពត៌មានលំអិតផែនទីអន្តោប្រវេសន៍ទិន្នន័យ,
Data Migration Plan,ផែនការធ្វើចំណាកស្រុកទិន្នន័យ,
Data Migration Plan Mapping,ការធ្វើផែនទីផែនការធ្វើចំណាកស្រុក,
Data Migration Run,ការធ្វើអន្តោប្រវេសន៍ទិន្នន័យរត់,
Data missing in table,ទិន្នន័យដែលបាត់ក្នុងតារាង,
Database Engine,ម៉ាស៊ីនមូលដ្ឋានទិន្នន័យ,
Database Name,ឈ្មោះមូលដ្ឋានទិន្នន័យ,
Date and Number Format,លេខទ្រង់ទ្រាយកាលបរិច្ឆេទនិង,
Date {0} must be in format: {1},កាលបរិច្ឆេទ {0} ត្រូវតែមាននៅក្នុងទ្រង់ទ្រាយ: {1},
Dates are often easy to guess.,កាលបរិច្ឆេទជាញឹកញាប់ជាការងាយស្រួលក្នុងការស្មាន។,
Day of Week,ថ្ងៃនៃសប្តាហ៍,
Days After,ថ្ងៃបន្ទាប់ពីការ,
Days Before,ប៉ុន្មានថ្ងៃមុនពេល,
Days Before or After,ប៉ុន្មានថ្ងៃមុនឬបន្ទាប់,
"Dear System Manager,",ប្រព័ន្ធអ្នកគ្រប់គ្រងការជាទីគោរព,
"Dear User,",អ្នកប្រើប្រាស់ជាទីស្រឡាញ់,
Dear {0},{0} ជាទីស្រឡាញ់,
Default Address Template cannot be deleted,អាសយដ្ឋានលំនាំដើមទំព័រគំរូមិនអាចត្រូវបានលុប,
Default Inbox,ប្រអប់ទទួលលំនាំដើម,
Default Incoming,លំនាំដើមចូល,
Default Outgoing,ចេញលំនាំដើម,
Default Print Format,ទ្រង់ទ្រាយបោះពុម្ពលំនាំដើម,
Default Print Language,ភាសាបោះពុម្ពលំនាំដើម។,
Default Redirect URI,ប្ដូរទិស URI លំនាំដើម,
Default Role at Time of Signup,តួនាទីលំនាំដើមនៅពេលនៃការចូលរួម,
Default Sending,លំនាំដើមផ្ញើ,
Default Sending and Inbox,លំនាំដើមផ្ញើនិងប្រអប់ទទួល,
Default Sort Field,វាលតម្រៀបលំនាំដើម។,
Default Sort Order,លំដាប់តម្រៀបលំនាំដើម។,
Default Value,តម្លៃលំនាំដើម,
"Default: ""Contact Us""",លំនាំដើម: &quot;ទំនាក់ទំនងយើង&quot;,
DefaultValue,DefaultValue,
Define workflows for forms.,កំណត់លំហូរការងារសម្រាប់សំណុំបែបបទ។,
Defines actions on states and the next step and allowed roles.,កំណត់សកម្មភាពរដ្ឋនិងរដ្ឋនិងជំហានបន្ទាប់និងតួនាទីអនុញ្ញាត។,
Defines workflow states and rules for a document.,កំណត់របស់រដ្ឋជាលំហូរការងារនិងច្បាប់សម្រាប់ឯកសារមួយ។,
Delayed,បានពន្យាពេល,
Delete Data,លុបទិន្នន័យ។,
Delete comment?,លុបមតិយោបល់?,
Delete this record to allow sending to this email address,លុបកំណត់ត្រានេះដើម្បីឱ្យផ្ញើទៅកាន់អាសយដ្ឋានអ៊ីមែលនេះ,
Delete {0} items permanently?,លុប {0} ធាតុជារៀងរហូត?,
Deleted,ដែលបានលុប,
Deleted DocType,DOCTYPE បានលុប,
Deleted Document,លុបឯកសារ,
Deleted Documents,ឯកសារដែលបានលុប,
Deleted Name,ឈ្មោះបានលុប,
Deleting {0},ការលុប {0},
Depends On,អាស្រ័យទៅលើ,
Descendants Of,កូនចៅនៃ,
Desk,តុ,
Desk Access,ការចូលដំណើរការលើតុ,
Desktop Icon,រូបតំណាងផ្ទៃតុ,
Desktop Icon already exists,រូបតំណាងផ្ទៃតុមានរួចហើយ,
Developer,អ្នកអភិវឌ្ឍ,
Did not add,តើមិនបន្ថែម,
Did not cancel,មិនបានលុបចោល,
Did not find {0} for {0} ({1}),មិនបានរកឃើញ {0} {0} ({1}),
Did not remove,មិនបានយក,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.",ភាពខុសគ្នា &quot;អាមេរិក&quot; ឯកសារនេះអាចមាននៅក្នុង។ ដូចជា &quot;បើក&quot; &quot;រង់ចាំការអនុម័ត&quot; ល,
Direct,ផ្ទាល់,
Direct room with {0} already exists.,បន្ទប់ដោយផ្ទាល់ជាមួយ {0} មានរួចហើយ។,
Disable Auto Refresh,បិទដំណើរការធ្វើឱ្យស្រស់ដោយស្វ័យប្រវត្តិ។,
Disable Count,បិទរាប់។,
Disable Customer Signup link in Login page,បិទតំណចុះឈ្មោះអតិថិជននៅក្នុងទំព័រចូល,
Disable Prepared Report,បិទរបាយការណ៍ត្រៀម។,
Disable Report,របាយការណ៍បិទ,
Disable SMTP server authentication,បិទដំណើរការការសម្គាល់អត្តសញ្ញាណម៉ាស៊ីនមេ SMTP ។,
Disable Sidebar Stats,បិទស្ថិតិរបារចំហៀង។,
Disable Signup,បិទការចុះឈ្មោះ,
Disable Standard Email Footer,បិទការបាតកថាអ៊ីម៉ែលស្តង់ដា,
Discard,បោះបង់,
Display,អេក្រង់បង្ហាញ,
Display Depends On,បង្ហាញអាស្រ័យលើ,
Do not allow user to change after set the first time,ចូរកុំអនុញ្ញាតឱ្យអ្នកប្រើដើម្បីផ្លាស់ប្តូរបន្ទាប់ពីបានកំណត់ជាលើកដំបូង,
Do not edit headers which are preset in the template,កុំកែសម្រួលបឋមកថាដែលត្រូវបានកំណត់ជាមុននៅក្នុងពុម្ព,
Do not send Emails,កុំផ្ញើអ៊ីម៉ែល,
Doc Event,ព្រឹត្តការណ៍ដុក,
Doc Events,ព្រឹត្តការណ៍ដុក,
Doc Status,ស្ថានភាពដុក,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType <b>{0}</b> provided for the field <b>{1}</b> must have atleast one Link field,ប្រភេទឯកសារ <b>{0} ដែល</b> បានផ្តល់ជូនសម្រាប់វាល <b>{1}</b> ត្រូវតែមានវាលភ្ជាប់តែមួយ។,
DocType can not be merged,ចង្អុលបង្ហាញនេះមិនអាចត្រូវបានបញ្ចូលគ្នា,
DocType can only be renamed by Administrator,DOCTYPE អាចត្រូវបានប្ដូរឈ្មោះតែប៉ុណ្ណោះដោយអ្នកគ្រប់គ្រង,
DocType is a Table / Form in the application.,ចង្អុលបង្ហាញគឺជាតារាង / សំណុំបែបបទនេះនៅក្នុងកម្មវិធី។,
DocType must be Submittable for the selected Doc Event,DocType ត្រូវតែបញ្ជូនសំរាប់ព្រឹត្តិការណ៍ Doc ដែលបានជ្រើសរើស,
DocType on which this Workflow is applicable.,ចង្អុលបង្ហាញនៅលើដែលលំហូរការងារនេះគឺអនុវត្តបាន។,
"DocType's name should start with a letter and it can only consist of letters, numbers, spaces and underscores",ឈ្មោះ DOCTYPE គួរតែចាប់ផ្តើមជាមួយលិខិតមួយហើយវាគ្រាន់តែអាចមានអក្សរលេខនិងសញ្ញាគូសចន្លោះ,
Doctype required,តម្រូវឱ្យមានប្រភេទដូស,
Document,ឯកសារជា,
Document Follow,ធ្វើតាមឯកសារ,
Document Follow Notification,សេចក្តីជូនដំណឹងតាមឯកសារ។,
Document Queued,ជូរឯកសារ,
Document Restored,ឯកសារស្ដារ,
Document Share Report,ឯកសារដែលបានចែករំលែករបាយការណ៍,
Document States,ឯកសារមួយអាមេរិច,
Document Type is not importable,ប្រភេទឯកសារមិនអាចនាំចូលបានទេ។,
Document Type is not submittable,ប្រភេទឯកសារមិនអាចបញ្ជូនបាន។,
Document Type to Track,ប្រភេទឯកសារដែលត្រូវតាមដាន,
Document Types,ប្រភេទឯកសារ,
Document can't saved.,ឯកសារមិនអាចរក្សាទុកបានទេ។,
Document {0} has been set to state {1} by {2},ឯកសារ {0} ត្រូវបានកំណត់ឱ្យកំណត់ {1} ដោយ {2},
Documents,ឯកសារ,
Documents assigned to you and by you.,ឯកសារដែលបានផ្ដល់ទៅឱ្យអ្នកនិងដោយអ្នក។,
Domain Settings,ការកំណត់ដែន,
Domains HTML,ដែន HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","ស្លាក HTML ដែលបានធ្វើមិនអ៊ិនកូដរបស់ HTML ដូច &lt;script&gt; ឬគ្រាន់តែតួអក្សរដែលដូច &lt;ឬ&gt;, ដូចដែលពួកគេអាចត្រូវបានប្រើដោយចេតនានៅក្នុងវាលនេះ",
Don't Override Status,កុំបដិសេធស្ថានភាព,
Don't create new records,កុំបង្កើតកំណត់ត្រាថ្មី,
Don't have an account? Sign up,មិនមានគណនីមួយ? ចុះឈ្មោះ,
"Don't know, ask 'help'",មិនបានដឹងសូមសួរជំនួយ,
Download Data,ទាញយកទិន្នន័យ។,
Download Files Backup,ទាញយកឯកសារបម្រុងទុក,
Download Link,ទាញយកតំណ។,
Download Report,ទាញយករបាយការណ៍,
Download Your Data,ទាញយកទិន្នន័យរបស់អ្នក។,
Download link for your backup will be emailed on the following email address: {0},ទាញយកតំណសម្រាប់បម្រុងទុករបស់អ្នកនឹងត្រូវបានផ្ញើតាមអ៊ីមែលនៅលើអាសយដ្ឋានអ៊ីម៉ែលដូចខាងក្រោម: {0},
Download with Data,ទាញយកជាមួយនឹងទិន្នន័យ,
Drag and Drop tool to build and customize Print Formats.,អូសនិងទម្លាក់ដើម្បីកសាងឧបករណ៍និងប្ដូរតាមបំណងទ្រង់ទ្រាយបោះពុម្ព។,
Drag elements from the sidebar to add. Drag them back to trash.,ធាតុអូសចេញពីរបារចំហៀងបន្ថែម។ ទាញពួកគេត្រឡប់មកកាន់សំរាម។,
Dropbox Access Key,Dropbox គន្លឹះចូលដំណើរការ,
Dropbox Access Secret,Dropbox ចូលដំណើរការសម្ងាត់,
Dropbox Access Token,Dropbox និមិត្តសញ្ញាចូល,
Dropbox Settings,ការកំណត់ Dropbox,
Dropbox Setup,ការដំឡើង Dropbox,
Dropbox access is approved!,ការចូលដំណើរការ Dropbox ត្រូវបានអនុម័ត!,
Dropbox backup settings,កំណត់ការបម្រុងទុក Dropbox,
Duplicate Filter Name,ស្ទួនឈ្មោះតម្រង,
Dynamic Link,តំណថាមវន្ត,
Dynamic Report Filters,តម្រងរបាយការណ៍ឌីណាមិក។,
ESC,គេច,
Edit Auto Email Report Settings,កែសម្រួលការកំណត់របាយការណ៍អ៊ីម៉ែលស្វ័យប្រវត្តិ,
Edit Custom HTML,កែសម្រួល HTML ផ្ទាល់ខ្លួន,
Edit DocType,កែសម្រួល DOCTYPE,
Edit Filter,កែសម្រួលតម្រង,
Edit Format,កែសម្រួលទ្រង់ទ្រាយ,
Edit HTML,កែសម្រួលរបស់ HTML,
Edit Heading,កែសម្រួលក្បាល,
Edit Properties,កែសម្រួលលក្ខណៈសម្បត្តិ,
Edit to add content,កែសម្រួលដើម្បីបន្ថែមមាតិកា,
Edit {0},កែសម្រួល {0},
Editable Grid,អាចកែក្រឡាចត្រង្គ,
Editing Row,ការកែសម្រួលជួរដេក,
Eg. smsgateway.com/api/send_sms.cgi,ឧទាហរណ៏។ smsgateway.com/api/send_sms.cgi,
Email Account Name,ឈ្មោះគណនីអ៊ីម៉ែល,
Email Account added multiple times,គណនីអ៊ីម៉ែលបន្ថែមទៀតច្រើនដង,
Email Addresses,អាស័យដ្ឋានអ៊ីម៉ែល,
Email Domain,ដែនអ៊ីម៉ែល,
"Email Domain not configured for this account, Create one?","អ៊ីម៉ែលដែលមិនបានកំណត់រចនាសម្ព័ន្ធដែនសម្រាប់គណនីនេះ, បង្កើតមួយ?",
Email Flag Queue,ជួរទង់អ៊ីម៉ែល,
Email Footer Address,អាស័យដ្ឋានអ៊ីម៉ែលបាតកថា,
Email Group,គ្រុបអ៊ីម៉ែល,
Email Group List,បញ្ជីគ្រុបអ៊ីម៉ែល,
Email Group Member,អ៊ីម៉ែលសមាជិកក្រុម,
Email Login ID,លេខសម្គាល់ការចូលអ៊ីម៉ែល,
Email Queue,ជួរអ៊ីម៉ែល,
Email Queue Recipient,អ្នកទទួលម៉ែលជួរ,
Email Queue records.,កំណត់ត្រាជួរអ៊ីម៉ែល។,
Email Reply Help,អ៊ីមែលជំនួយជំនួយ,
Email Rule,វិធានអ៊ីម៉ែល,
Email Server,ម៉ាស៊ីនបម្រើបានអ៊ីម៉ែល,
Email Settings,ការកំណត់អ៊ីមែល,
Email Signature,ហត្ថលេខាអ៊ីម៉ែល,
Email Status,ស្ថានភាពអ៊ីម៉ែល,
Email Sync Option,ធ្វើសមកាលកម្មជម្រើសអ៊ីម៉ែល,
Email Templates for common queries.,ពុម្ពអ៊ីម៉ែលសម្រាប់សំណួរទូទៅ។,
Email To,ផ្ញើអ៊ីមែលទៅ,
Email Unsubscribe,អ៊ីម៉ែលលុបឈ្មោះ,
Email has been marked as spam,អ៊ីម៉ែលដែលត្រូវបានគេសម្គាល់ថាជាសារឥតបាន,
Email has been moved to trash,អ៊ីម៉ែលដែលត្រូវបានផ្លាស់ទីទៅធុងសំរាម,
