Change Password,ಗುಪ್ತಪದವನ್ನು ಬದಲಿಸಿ,
"Change field properties (hide, readonly, permission etc.)","ಬದಲಾಯಿಸಿ ಕ್ಷೇತ್ರ ಗುಣಗಳನ್ನು ( ಮರೆಮಾಡಲು , ಮಾತ್ರ , ಅನುಮತಿ , ಇತ್ಯಾದಿ ಓದಲು )",
Channel,ಚಾನಲ್,
Chart Name,ಚಾರ್ಟ್ ಹೆಸರು,
Chart Options,ಚಾರ್ಟ್ ಆಯ್ಕೆಗಳು,
Chart Source,ಚಾರ್ಟ್ ಮೂಲ,
Chart Type,ಚಾರ್ಟ್ ಪ್ರಕಾರ,
Charts,ಪಟ್ಟಿಯಲ್ಲಿ,
Chat,ಚಾಟಿಂಗ್,
Chat Background,ಚಾಟ್ ಹಿನ್ನೆಲೆ,
Chat Message,ಚಾಟ್ ಸಂದೇಶ,
Chat Operators,ಚಾಟ್ ಆಪರೇಟರ್ಸ್,
Chat Profile,ಚಾಟ್ ಪ್ರೊಫೈಲ್,
Chat Profile for User {0} exists.,ಬಳಕೆದಾರರಿಗೆ ಚಾಟ್ ಪ್ರೊಫೈಲ್ {0} ಅಸ್ತಿತ್ವದಲ್ಲಿದೆ.,
Chat Room,ಹರಟೆ ಕೋಣೆ,
Chat Room Name,ಚಾಟ್ ರೂಂ ಹೆಸರು,
Chat Room User,ಚಾಟ್ ರೂಮ್ ಬಳಕೆದಾರ,
Chat Token,ಟೋಕನ್ ಚಾಟ್ ಮಾಡಿ,
Chat Type,ಚಾಟ್ ಕೌಟುಂಬಿಕತೆ,
Chat messages and other notifications.,ಸಂದೇಶಗಳನ್ನು ಮತ್ತು ಇತರ ಅಧಿಸೂಚನೆಗಳನ್ನು ಚಾಟಿಂಗ್.,
Check,ಪರಿಶೀಲಿಸಿ,
Check Request URL,ವಿನಂತಿ URL ಅನ್ನು ಪರಿಶೀಲಿಸಿ,
"Check columns to select, drag to set order.","ಆದೇಶ ಸೆಟ್, ಡ್ರ್ಯಾಗ್ ಆಯ್ಕೆ ಕಾಲಮ್ಗಳನ್ನು ಪರಿಶೀಲಿಸಿ.",
Check this if you are testing your payment using the Sandbox API,ನೀವು ಸ್ಯಾಂಡ್ಬಾಕ್ಸ್ API ಅನ್ನು ಬಳಸಿಕೊಂಡು ನಿಮ್ಮ ಪಾವತಿ ಪರೀಕ್ಷಿಸುತ್ತಿದ್ದಾರೆ ಇದನ್ನು ಗುರುತುಹಾಕಿ,
Check this to pull emails from your mailbox,ನಿಮ್ಮ ಮೇಲ್ಬಾಕ್ಸ್ನ ಇಮೇಲ್ಗಳ ಎಳೆಯಲು ಈ ಪರಿಶೀಲಿಸಿ,
Check which Documents are readable by a User,ಡಾಕ್ಯುಮೆಂಟ್ಸ್ ಒಂದು ಬಳಕೆದಾರ ಮೂಲಕ ಓದಬಹುದಾದ ಇದು ಪರಿಶೀಲಿಸಿ,
Checking one moment,ಒಂದು ಕ್ಷಣ ಪರಿಶೀಲಿಸಲಾಗುತ್ತಿದೆ,
Checksum Version,ಚೆಕ್ಸಮ್ ಆವೃತ್ತಿ,
Child Table Mapping,ಚೈಲ್ಡ್ ಟೇಬಲ್ ಮ್ಯಾಪಿಂಗ್,
Child Tables are shown as a Grid in other DocTypes,ಮಕ್ಕಳ ಕೋಷ್ಟಕಗಳನ್ನು ಇತರ ಡಾಕ್‌ಟೈಪ್‌ಗಳಲ್ಲಿ ಗ್ರಿಡ್‌ನಂತೆ ತೋರಿಸಲಾಗಿದೆ,
Choose authentication method to be used by all users,ಎಲ್ಲ ಬಳಕೆದಾರರಿಂದ ಬಳಸಬೇಕಾದ ದೃಢೀಕರಣ ವಿಧಾನವನ್ನು ಆರಿಸಿಕೊಳ್ಳಿ,
Clear Error Logs,ದೋಷ ಲಾಗ್ ತೆರವುಗೊಳಿಸಿ,
Clear User Permissions,ಬಳಕೆದಾರರ ಅನುಮತಿಗಳನ್ನು ತೆರವುಗೊಳಿಸಿ,
Clear all roles,ಎಲ್ಲಾ ಪಾತ್ರಗಳನ್ನು ತೆರವುಗೊಳಿಸಿ,
"Clearing end date, as it cannot be in the past for published pages.",ಪ್ರಕಟವಾದ ಪುಟಗಳಿಗಾಗಿ ಹಿಂದೆ ಇರುವಂತಿಲ್ಲವಾದ್ದರಿಂದ ಅಂತಿಮ ದಿನಾಂಕವನ್ನು ತೆರವುಗೊಳಿಸುತ್ತದೆ.,
Click here to post bugs and suggestions,ದೋಷಗಳು ಮತ್ತು ಸಲಹೆಗಳನ್ನು ಪೋಸ್ಟ್ ಮಾಡಲು ಇಲ್ಲಿ ಕ್ಲಿಕ್ ಮಾಡಿ,
Click here to verify,ಪರಿಶೀಲಿಸಲು ಇಲ್ಲಿ ಕ್ಲಿಕ್ ಮಾಡಿ,
Click on the link below to complete your registration and set a new password,ಕೆಳಗೆ ನಿಮ್ಮ ನೋಂದಣಿ ಪೂರ್ಣಗೊಳಿಸಲು ಲಿಂಕ್ ಮೇಲೆ ಕ್ಲಿಕ್ ಮಾಡಿ ಮತ್ತು ಒಂದು ಹೊಸ ಗುಪ್ತಪದವನ್ನು,
Click on the link below to download your data,ನಿಮ್ಮ ಡೇಟಾವನ್ನು ಡೌನ್‌ಲೋಡ್ ಮಾಡಲು ಕೆಳಗಿನ ಲಿಂಕ್ ಅನ್ನು ಕ್ಲಿಕ್ ಮಾಡಿ,
Click on the link below to verify your request,ನಿಮ್ಮ ವಿನಂತಿಯನ್ನು ಪರಿಶೀಲಿಸಲು ಕೆಳಗಿನ ಲಿಂಕ್ ಅನ್ನು ಕ್ಲಿಕ್ ಮಾಡಿ,
Click table to edit,ಸಂಪಾದಿಸಲು ಟೇಬಲ್ ಕ್ಲಿಕ್ ಮಾಡಿ,
Click to Set Filters,ಫಿಲ್ಟರ್‌ಗಳನ್ನು ಹೊಂದಿಸಲು ಕ್ಲಿಕ್ ಮಾಡಿ,
Clicked,ಕ್ಲಿಕ್,
Client Credentials,ಕ್ಲೈಂಟ್ ರುಜುವಾತುಗಳು,
Client Information,ಗ್ರಾಹಕ ಮಾಹಿತಿ,
Client Script,ಕ್ಲೈಂಟ್ ಸ್ಕ್ರಿಪ್ಟ್,
Client URLs,ಗ್ರಾಹಕ URL ಗಳು,
Client side script extensions in Javascript,ಜಾವಾಸ್ಕ್ರಿಪ್ಟ್ ಕ್ಲೈಂಟ್ ಸೈಡ್ ಸ್ಕ್ರಿಪ್ಟ್ ವಿಸ್ತರಣೆಗಳನ್ನು,
Collapsible,ಬಾಗಿಕೊಳ್ಳಬಹುದಾದ,
Collapsible Depends On,ಬಾಗಿಕೊಳ್ಳಬಹುದಾದ ಅವಲಂಬಿಸಿರುತ್ತದೆ,
Column,ಅಂಕಣ,
Column <b>{0}</b> already exist.,ಅಂಕಣ <b>{0}</b> ಈಗಾಗಲೇ ಅಸ್ತಿತ್ವದಲ್ಲಿದೆ.,
Column Break,ಕಾಲಮ್ ಬ್ರೇಕ್,
Column Labels:,ಅಂಕಣ ಲೇಬಲ್ಗಳು:,
Column Name,ಅಂಕಣ ಹೆಸರು,
Column Name cannot be empty,ಅಂಕಣ ಹೆಸರು ಖಾಲಿ ಇರುವಂತಿಲ್ಲ,
Columns,ಅಂಕಣ,
Columns based on,ಕಾಲಮ್ಗಳು ಆಧರಿಸಿ,
Combination of Grant Type (<code>{0}</code>) and Response Type (<code>{1}</code>) not allowed,ಗ್ರಾಂಟ್ ಕೌಟುಂಬಿಕತೆ ( <code>{0}</code> ) ಮತ್ತು ರೆಸ್ಪಾನ್ಸ್ ಟೈಪ್ ( <code>{1}</code> ) ನ ಸಂಯೋಜನೆಯು ಅನುಮತಿಸುವುದಿಲ್ಲ,
Comment By,ಕಾಮೆಂಟ್,
Comment Email,ಕಾಮೆಂಟ್ ಇಮೇಲ್,
Comment Type,ಕಾಮೆಂಟ್ ಟೈಪ್,
Comment can only be edited by the owner,ಕಾಮೆಂಟ್ ಮಾಲೀಕರಿಂದ ಮಾತ್ರ ಸಂಪಾದಿಸಬಹುದು,
Commented on {0}: {1},ಕಾಮೆಂಟ್ {0}: {1},
Comments and Communications will be associated with this linked document,ಪ್ರತಿಕ್ರಿಯೆಗಳು ಮತ್ತು ಸಂಪರ್ಕ ಈ ದಾಖಲೆಯಲ್ಲಿ ಸಂಬಂಧ,
Comments cannot have links or email addresses,ಪ್ರತಿಕ್ರಿಯೆಗಳಿಗೆ ಲಿಂಕ್‌ಗಳು ಅಥವಾ ಇಮೇಲ್ ವಿಳಾಸಗಳು ಇರಬಾರದು,
Common names and surnames are easy to guess.,ಸಾಮಾನ್ಯ ಹೆಸರು ಮತ್ತು ಉಪನಾಮ ಊಹಿಸಲು ಸುಲಭ.,
Communicated via {0} on {1}: {2},ಮೂಲಕ ಸಂವಹನ {0} ನಲ್ಲಿ {1}: {2},
Communication Type,ಸಂವಹನ ಕೌಟುಂಬಿಕತೆ,
Company History,ಕಂಪನಿ ಇತಿಹಾಸ,
Company Introduction,ಕಂಪನಿ ಪರಿಚಯ,
Compiled Successfully,ಯಶಸ್ವಿಯಾಗಿ ಸಂಕಲಿಸಲಾಗಿದೆ,
Complete By,ದಿ ಕಂಪ್ಲೀಟ್,
Complete Registration,ಸಂಪೂರ್ಣ ನೋಂದಣಿ,
Complete Setup,ಕಂಪ್ಲೀಟ್ ಸೆಟಪ್,
Compose Email,ಇಮೇಲ್ ರಚಿಸಿ,
Condition Detail,ಷರತ್ತು ವಿವರ,
Conditions,ನಿಯಮಗಳು,
Configure Chart,ಚಾರ್ಟ್ ಅನ್ನು ಕಾನ್ಫಿಗರ್ ಮಾಡಿ,
Configure Charts,ಚಾರ್ಟ್ಸ್ ಅನ್ನು ಕಾನ್ಫಿಗರ್ ಮಾಡಿ,
Confirm,ದೃಢೀಕರಿಸಿ,
Confirm Deletion of Data,ಡೇಟಾವನ್ನು ಅಳಿಸುವುದನ್ನು ದೃ irm ೀಕರಿಸಿ,
Confirm Request,ವಿನಂತಿಯನ್ನು ದೃ irm ೀಕರಿಸಿ,
Confirm Your Email,ನಿಮ್ಮ ಇಮೇಲ್ ಅನ್ನು ಖಾತ್ರಿ,
Confirmed,ದೃಢಪಡಿಸಿದರು,
Connected to QZ Tray!,QZ ಟ್ರೇಗೆ ಸಂಪರ್ಕಿಸಲಾಗಿದೆ!,
Connection Name,ಸಂಪರ್ಕ ಹೆಸರು,
Connection Success,ಸಂಪರ್ಕದ ಯಶಸ್ಸು,
Connection lost. Some features might not work.,ಸಂಪರ್ಕ ಕಳೆದುಹೋಗಿದೆ. ಕೆಲವು ವೈಶಿಷ್ಟ್ಯಗಳು ಕಾರ್ಯನಿರ್ವಹಿಸದೇ ಇರಬಹುದು.,
Connector Name,ಕನೆಕ್ಟರ್ ಹೆಸರು,
Connector Type,ಕನೆಕ್ಟರ್ ಕೌಟುಂಬಿಕತೆ,
Contact Us Settings,ಸಂಪರ್ಕಿಸಿ ಸೆಟ್ಟಿಂಗ್ಗಳು,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","ಇತ್ಯಾದಿ "" ಮಾರಾಟದ ಪ್ರಶ್ನೆ , ಪ್ರಶ್ನೆ ಬೆಂಬಲ "" ಹೊಸ ಸಾಲಿನಲ್ಲಿ ಪ್ರತಿ ಅಥವಾ ಬೇರ್ಪಡಿಸಲಾಗಿರುತ್ತದೆ ನಂತಹ ಸಂಪರ್ಕ ಆಯ್ಕೆಗಳನ್ನು .",
Contacts,ಸಂಪರ್ಕಗಳು,
Content (HTML),ವಿಷಯ (HTML),
Content (Markdown),ವಿಷಯ (ಮಾರ್ಕ್‌ಡೌನ್),
Content Hash,ವಿಷಯ ಹ್ಯಾಷ್,
Content web page.,ವಿಷಯ ವೆಬ್ ಪುಟ .,
Conversation Tones,ಸಂಭಾಷಣೆ ಟೋನ್ಗಳು,
Copyright,ಕೃತಿಸ್ವಾಮ್ಯ,
Core,ಕೋರ್,
Core DocTypes cannot be customized.,ಕೋರ್ ಡಾಕ್‌ಟೈಪ್‌ಗಳನ್ನು ಕಸ್ಟಮೈಸ್ ಮಾಡಲು ಸಾಧ್ಯವಿಲ್ಲ.,
Could not connect to outgoing email server,ಹೊರಹೋಗುವ ಇಮೇಲ್ ಸರ್ವರ್ ಸಂಪರ್ಕ ಸಾಧ್ಯವಾಗಿಲ್ಲ,
Could not find {0},ಸಿಕ್ಕುತ್ತಿಲ್ಲ {0},
Could not find {0} in {1},ಸಿಗಲಿಲ್ಲ {0} ನಲ್ಲಿ {1},
Could not identify {0},ಗುರುತಿಸಲು ಸಾಧ್ಯವಾಗಿಲ್ಲ {0},
Count,ಎಣಿಕೆ,
Country Name,ದೇಶದ ಹೆಸರು,
County,ಕೌಂಟಿ,
Create Chart,ಚಾರ್ಟ್ ರಚಿಸಿ,
Create New,ಹೊಸ ರಚಿಸಿ,
Create Post,ಪೋಸ್ಟ್ ರಚಿಸಿ,
Create User Email,ಬಳಕೆದಾರ ಇಮೇಲ್ ರಚಿಸಿ,
Create a New Format,ಒಂದು ಹೊಸ ಸ್ವರೂಪ ರಚಿಸಿ,
Create a new record,ಹೊಸ ದಾಖಲೆಯನ್ನು ರಚಿಸಿ,
Create a new {0},ಹೊಸ {0} ರಚಿಸಿ,
Create and Send Newsletters,ರಚಿಸಿ ಮತ್ತು ಕಳುಹಿಸಿ ಸುದ್ದಿಪತ್ರಗಳು,
Create and manage newsletter,ಸುದ್ದಿಪತ್ರವನ್ನು ರಚಿಸಿ ಮತ್ತು ನಿರ್ವಹಿಸಿ,
Created,ರಚಿಸಲಾಗಿದೆ,
Created Custom Field {0} in {1},ಕಸ್ಟಮ್ ಫೀಲ್ಡ್ ರಚಿಸಲಾಗಿದೆ {0} ನಲ್ಲಿ {1},
Created On,ದಾಖಲಿಸಿದವರು,
Criticism,ಟೀಕೆ,
Criticize,ವಿಮರ್ಶೆ,
Ctrl + Down,Ctrl + ಡೌನ್,
Ctrl + Up,Ctrl + ಅಪ್,
Ctrl+Enter to add comment,Ctrl + ಕಾಮೆಂಟ್ ಸೇರಿಸಲು ನಮೂದಿಸಿ,
Currency Name,CurrencyName,
Currency Precision,ಕರೆನ್ಸಿ ನಿಖರವಾದ,
Current Mapping,ಪ್ರಸ್ತುತ ಮ್ಯಾಪಿಂಗ್,
Current Mapping Action,ಪ್ರಸ್ತುತ ಮ್ಯಾಪಿಂಗ್ ಕ್ರಿಯೆ,
Current Mapping Delete Start,ಪ್ರಸ್ತುತ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಾರಂಭವನ್ನು ಅಳಿಸಿ,
Current Mapping Start,ಪ್ರಸ್ತುತ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಾರಂಭ,
Current Mapping Type,ಪ್ರಸ್ತುತ ಮ್ಯಾಪಿಂಗ್ ಕೌಟುಂಬಿಕತೆ,
Currently Viewing,ಪ್ರಸ್ತುತ ವೀಕ್ಷಿಸುತ್ತಿದ್ದಾರೆ,
Currently updating {0},ಪ್ರಸ್ತುತ {0} ನವೀಕರಿಸಲಾಗುತ್ತಿದೆ,
Custom,ಪದ್ಧತಿ,
Custom Base URL,ಕಸ್ಟಮ್ ಮೂಲ URL,
Custom CSS,ಕಸ್ಟಮ್ CSS,
Custom DocPerm,ಕಸ್ಟಮ್ DocPerm,
Custom Field,ಕಸ್ಟಮ್ ಫೀಲ್ಡ್,
Custom Fields can only be added to a standard DocType.,ಕಸ್ಟಮ್ ಕ್ಷೇತ್ರಗಳನ್ನು ಪ್ರಮಾಣಿತ ಡಾಕ್‌ಟೈಪ್‌ಗೆ ಮಾತ್ರ ಸೇರಿಸಬಹುದು.,
Custom Fields cannot be added to core DocTypes.,ಕಸ್ಟಮ್ ಕ್ಷೇತ್ರಗಳನ್ನು ಕೋರ್ ಡಾಕ್ಟೈಪ್‌ಗಳಿಗೆ ಸೇರಿಸಲಾಗುವುದಿಲ್ಲ.,
Custom Format,ಕಸ್ಟಮ್ ಸ್ವರೂಪ,
Custom HTML Help,ಕಸ್ಟಮ್ HTML ಸಹಾಯ,
Custom JS,ಕಸ್ಟಮ್ JS,
Custom Menu Items,ಕಸ್ಟಮ್ ಮೆನು ಐಟಂಗಳು,
Custom Report,ಕಸ್ಟಮ್ ವರದಿ,
Custom Reports,ಕಸ್ಟಮ್ ವರದಿಗಳು,
Custom Role,ಕಸ್ಟಮ್ ಪಾತ್ರ,
Custom Script,ಕಸ್ಟಮ್ ಲಿಪಿ,
Custom Sidebar Menu,ಕಸ್ಟಮ್ ಪಾರ್ಶ್ವಪಟ್ಟಿ ಮೆನು,
Custom Translations,ಕಸ್ಟಮ್ ಅನುವಾದಗಳು,
Customization,ಗ್ರಾಹಕೀಕರಣ,
Customizations Reset,ಗ್ರಾಹಕೀಕರಣ ಮರುಹೊಂದಿಸಿ,
Customizations for <b>{0}</b> exported to:<br>{1},<b>{0} ಗೆ</b> ರಫ್ತು ಮಾಡಲಾದ ಗ್ರಾಹಕೀಕರಣಗಳು: <br> {1},
Customize Form,ಫಾರ್ಮ್ ಕಸ್ಟಮೈಸ್,
Customize Form Field,ಫಾರ್ಮ್ ಫೀಲ್ಡ್ ಕಸ್ಟಮೈಸ್,
"Customize Label, Print Hide, Default etc.","ಇತ್ಯಾದಿ ಲೇಬಲ್ , ಪ್ರಿಂಟ್ ಅಡಗಿಸು , ಡೀಫಾಲ್ಟ್ ಕಸ್ಟಮೈಸ್",
Customize...,ಕಸ್ಟಮೈಸ್ ಮಾಡಿ ...,
"Customized Formats for Printing, Email","ಮುದ್ರಣ, ಇಮೇಲ್ ಕಸ್ಟಮೈಸ್ ಸ್ವರೂಪಗಳು",
Customized HTML Templates for printing transactions.,ಮುದ್ರಣ ವ್ಯವಹಾರ ಕಸ್ಟಮೈಸ್ ಎಚ್ಟಿಎಮ್ಎಲ್ ಟೆಂಪ್ಲೇಟ್ಗಳು.,
Cut,ಕತ್ತರಿಸಿ,
DESC,DESC,
Daily Event Digest is sent for Calendar Events where reminders are set.,ಡೈಲಿ ಡೈಜೆಸ್ಟ್ ಕ್ರಿಯೆಯನ್ನು ಜ್ಞಾಪನೆಗಳನ್ನು ಸೆಟ್ ಅಲ್ಲಿ ಕ್ಯಾಲೆಂಡರ್ ಕ್ರಿಯೆಗಳು ಕಳುಹಿಸಲಾಗುತ್ತದೆ.,
Danger,ಅಪಾಯ,
Dark Color,ಗಾ color ಬಣ್ಣ,
Dashboard Chart,ಡ್ಯಾಶ್‌ಬೋರ್ಡ್ ಚಾರ್ಟ್,
Dashboard Chart Link,ಡ್ಯಾಶ್‌ಬೋರ್ಡ್ ಚಾರ್ಟ್ ಲಿಂಕ್,
Dashboard Chart Source,ಡ್ಯಾಶ್‌ಬೋರ್ಡ್ ಚಾರ್ಟ್ ಮೂಲ,
Dashboard Name,ಡ್ಯಾಶ್‌ಬೋರ್ಡ್ ಹೆಸರು,
Dashboards,ಡ್ಯಾಶ್‌ಬೋರ್ಡ್‌ಗಳು,
Data,ಡೇಟಾ,
Data Export,ಡೇಟಾ ರಫ್ತು,
Data Import,ಡೇಟಾ ಆಮದು,
Data Import Template,ಆಮದು ಟೆಂಪ್ಲೇಟು,
Data Migration,ಡೇಟಾ ವಲಸೆ,
Data Migration Connector,ಡೇಟಾ ವಲಸೆ ಸಂಪರ್ಕಕ,
Data Migration Mapping,ಡೇಟಾ ವಲಸೆ ಮ್ಯಾಪಿಂಗ್,
Data Migration Mapping Detail,ಡೇಟಾ ವಲಸೆ ಮ್ಯಾಪಿಂಗ್ ವಿವರ,
Data Migration Plan,ಡೇಟಾ ವಲಸೆ ಯೋಜನೆ,
Data Migration Plan Mapping,ಡೇಟಾ ವಲಸೆ ಯೋಜನೆ ನಕ್ಷೆ,
Data Migration Run,ಡೇಟಾ ವಲಸೆ ರನ್,
Data missing in table,ಡೇಟಾ ಕೋಷ್ಟಕದಲ್ಲಿ ಕಾಣೆಯಾಗಿದೆ,
Database Engine,ಡೇಟಾಬೇಸ್ ಎಂಜಿನ್,
Database Name,ಡೇಟಾಬೇಸ್ ಹೆಸರು,
Date and Number Format,ದಿನಾಂಕ ಮತ್ತು ಸಂಖ್ಯೆ ಸ್ವರೂಪ,
Date {0} must be in format: {1},ದಿನಾಂಕ {0} ಸ್ವರೂಪದಲ್ಲಿರಬೇಕು: {1},
Dates are often easy to guess.,ಕಾಲಾವಧಿಯನ್ನು ಊಹಿಸಲು ಸುಲಭ.,
Day of Week,ವಾರದ ದಿನ,
Days After,ದಿನಗಳ,
Days Before,ದಿನಗಳ ಮೊದಲು,
Days Before or After,ದಿನಗಳ ಮೊದಲು ಅಥವಾ ನಂತರ,
"Dear System Manager,","ಆತ್ಮೀಯ ವ್ಯವಸ್ಥೆ ಮ್ಯಾನೇಜರ್,",
"Dear User,","ಆತ್ಮೀಯ ಬಳಕೆದಾರ,",
Dear {0},ಆತ್ಮೀಯ {0},
Default Address Template cannot be deleted,ಡೀಫಾಲ್ಟ್ ವಿಳಾಸ ಟೆಂಪ್ಲೇಟು ಅಳಿಸಲಾಗಿಲ್ಲ,
Default Inbox,ಡೀಫಾಲ್ಟ್ ಇನ್ಬಾಕ್ಸ್,
Default Incoming,ಡೀಫಾಲ್ಟ್ ಒಳಬರುವ,
Default Outgoing,ಡೀಫಾಲ್ಟ್ ಹೊರಹೋಗುವ,
Default Print Format,ಡೀಫಾಲ್ಟ್ ಪ್ರಿಂಟ್ ಫಾರ್ಮ್ಯಾಟ್,
Default Print Language,ಡೀಫಾಲ್ಟ್ ಮುದ್ರಣ ಭಾಷೆ,
Default Redirect URI,ಡೀಫಾಲ್ಟ್ ಮರುನಿರ್ದೇಶನ URI ಅನ್ನು,
Default Role at Time of Signup,ಸೈನ್ ಅಪ್ ಸಮಯದಲ್ಲಿ ಡೀಫಾಲ್ಟ್ ಪಾತ್ರ,
Default Sending,ಡೀಫಾಲ್ಟ್ ಕಳುಹಿಸಲಾಗುತ್ತಿದೆ,
Default Sending and Inbox,ಡೀಫಾಲ್ಟ್ ಕಳುಹಿಸಲಾಗುತ್ತಿದೆ ಮತ್ತು ಇನ್ಬಾಕ್ಸ್,
Default Sort Field,ಡೀಫಾಲ್ಟ್ ವಿಂಗಡಣೆ ಕ್ಷೇತ್ರ,
Default Sort Order,ಡೀಫಾಲ್ಟ್ ವಿಂಗಡಣೆ ಆದೇಶ,
Default Value,ಡೀಫಾಲ್ಟ್ ಮೌಲ್ಯ,
"Default: ""Contact Us""","ಡೀಫಾಲ್ಟ್ : "" ನಮ್ಮನ್ನು ಸಂಪರ್ಕಿಸಿ """,
DefaultValue,ಡೀಫಾಲ್ಟ್ ಮೌಲ್ಯ,
Define workflows for forms.,ರೂಪಗಳಲ್ಲಿ ಕಾರ್ಯಗಳಲ್ಲಿ ವಿವರಿಸಿ .,
Defines actions on states and the next step and allowed roles.,ರಾಜ್ಯಗಳ ಕ್ರಮಗಳು ಮತ್ತು ಮುಂದಿನ ಹಂತದ ಮತ್ತು ಅವಕಾಶ ಪಾತ್ರಗಳನ್ನು ವರ್ಣಿಸಬಹುದು.,
Defines workflow states and rules for a document.,ಒಂದು ದಾಖಲೆ ಕೆಲಸದೊತ್ತಡದ ರಾಜ್ಯಗಳು ಮತ್ತು ನಿಯಮಗಳನ್ನು ವ್ಯಾಖ್ಯಾನಿಸುತ್ತದೆ.,
Delayed,ತಡವಾಗಿದೆ,
Delete Data,ಡೇಟಾವನ್ನು ಅಳಿಸಿ,
Delete comment?,ಕಾಮೆಂಟ್ ಅನ್ನು ಅಳಿಸಲು?,
Delete this record to allow sending to this email address,ಈ ವಿಳಾಸಕ್ಕೆ ಕಳುಹಿಸಲು ಅವಕಾಶ ಈ ರೆಕಾರ್ಡ್ ಅಳಿಸು,
Delete {0} items permanently?,ಶಾಶ್ವತವಾಗಿ {0} ಐಟಂಗಳನ್ನು ಅಳಿಸುವುದೇ?,
Deleted,ಅಳಿಸಲಾಗಿದೆ,
Deleted DocType,ಅಳಿಸಲಾಗಿದೆ DOCTYPE,
Deleted Document,ಅಳಿಸಲಾಗಿದೆ ಡಾಕ್ಯುಮೆಂಟ್,
Deleted Documents,ಅಳಿಸಲಾಗಿದೆ ಡಾಕ್ಯುಮೆಂಟ್ಸ್,
Deleted Name,ಅಳಿಸಲಾಗಿದೆ ಹೆಸರು,
Deleting {0},ಅಳಿಸಲಾಗುತ್ತಿದೆ {0},
Depends On,ಅವಲಂಬಿಸಿರುತ್ತದೆ,
Descendants Of,ವಂಶಸ್ಥರು,
Desk,ಡೆಸ್ಕ್,
Desk Access,ಡೆಸ್ಕ್ ಪ್ರವೇಶ,
Desktop Icon,ಡೆಸ್ಕ್ಟಾಪ್ ಐಕಾನ್,
Desktop Icon already exists,ಡೆಸ್ಕ್ಟಾಪ್ ಐಕಾನ್ ಈಗಾಗಲೇ ಅಸ್ತಿತ್ವದಲ್ಲಿದೆ,
Developer,ಡೆವಲಪರ್,
Did not add,ಸೇರಿಸಲು ಮಾಡಲಿಲ್ಲ,
Did not cancel,ನಿಲ್ಲಿಸಲಿಲ್ಲ,
Did not find {0} for {0} ({1}),ಫಾರ್ {0} ಕಾಣಲಿಲ್ಲ {0} ( {1} ),
Did not remove,ತೆಗೆದು ಇಲ್ಲ,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","ಇತ್ಯಾದಿ ಈ ದಾಖಲೆಯಂತೆ "" ಓಪನ್ "" ಸೈನ್ ಇರುವಂತಹುದು ವಿವಿಧ "" ಸ್ಟೇಟ್ಸ್ "" , "" ಅನುಮೋದನೆ ಬಾಕಿ "" ,",
Direct,ನೇರ,
Direct room with {0} already exists.,{0} ಜೊತೆ ನೇರ ಕೊಠಡಿ ಈಗಾಗಲೇ ಅಸ್ತಿತ್ವದಲ್ಲಿದೆ.,
Disable Auto Refresh,ಸ್ವಯಂ ರಿಫ್ರೆಶ್ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ,
Disable Count,ಎಣಿಕೆ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ,
Disable Customer Signup link in Login page,ಲಾಗಿನ್ ಪುಟ ಕಸ್ಟಮರ್ ಸೈನ್ ಅಪ್ ಲಿಂಕ್ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ,
Disable Prepared Report,ಸಿದ್ಧಪಡಿಸಿದ ವರದಿಯನ್ನು ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ,
Disable Report,ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ ವರದಿ,
Disable SMTP server authentication,SMTP ಸರ್ವರ್ ದೃ hentic ೀಕರಣವನ್ನು ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ,
Disable Sidebar Stats,ಸೈಡ್‌ಬಾರ್ ಅಂಕಿಅಂಶಗಳನ್ನು ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ,
Disable Signup,ಸೈನ್ ಅಪ್ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ,
Disable Standard Email Footer,ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಇಮೇಲ್ ಅಡಿಟಿಪ್ಪಣಿ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ,
Discard,ತಿರಸ್ಕರಿಸಿ,
Display,ಪ್ರದರ್ಶಿಸು,
Display Depends On,ಪ್ರದರ್ಶನ ಅವಲಂಬಿಸಿರುತ್ತದೆ,
Do not allow user to change after set the first time,ಬಳಕೆದಾರ ಮೊದಲ ಸೆಟ್ ಸಮಯದ ನಂತರ ಬದಲಾಯಿಸಲು ಅವಕಾಶ ಇಲ್ಲ,
