Create and manage newsletter,নিউজলেটার তৈরি এবং পরিচালনা করুন,
Created,নির্মিত,
Created Custom Field {0} in {1},নির্মিত কাস্টম ফিল্ড {0} মধ্যে {1},
Created On,তৈরি,
Criticism,সমালোচনা,
Criticize,সমালোচনা করা,
Ctrl + Down,Ctrl + নিচের,
Ctrl + Up,Ctrl + আপ,
Ctrl+Enter to add comment,Ctrl + মন্তব্য যোগ করতে লিখুন,
Currency Name,মুদ্রার নাম,
Currency Precision,মুদ্রা যথার্থ,
Current Mapping,বর্তমান ম্যাপিং,
Current Mapping Action,বর্তমান ম্যাপিং অ্যাকশন,
Current Mapping Delete Start,বর্তমান ম্যাপিং মুছুন শুরু করুন,
Current Mapping Start,বর্তমান ম্যাপিং শুরু,
Current Mapping Type,বর্তমান ম্যাপিং প্রকার,
Currently Viewing,বর্তমানে দেখছেন,
Currently updating {0},বর্তমানে {0} আপডেট হচ্ছে,
Custom,প্রথা,
Custom Base URL,কাস্টম বেস URL,
Custom CSS,কাস্টম CSS,
Custom DocPerm,কাস্টম DocPerm,
Custom Field,কাস্টম ক্ষেত্র,
Custom Fields can only be added to a standard DocType.,কাস্টম ক্ষেত্রগুলি কেবলমাত্র একটি মানক ডকটাইপ-এ যুক্ত করা যায়।,
Custom Fields cannot be added to core DocTypes.,মূল ডক্টটাইপগুলিতে কাস্টম ক্ষেত্রগুলি যুক্ত করা যায় না।,
Custom Format,পছন্দসই বিন্যাস,
Custom HTML Help,কাস্টম এইচটিএমএল হেল্প,
Custom JS,কাস্টম জব,
Custom Menu Items,কাস্টম মেনু আইটেম,
Custom Report,কাস্টম রিপোর্ট,
Custom Reports,কাস্টম প্রতিবেদন,
Custom Role,কাস্টম ভূমিকা,
Custom Script,কাস্টম স্ক্রিপ্ট,
Custom Sidebar Menu,কাস্টম সাইডবার মেনু,
Custom Translations,কাস্টম অনুবাদগুলো,
Customization,কাস্টমাইজেশন,
Customizations Reset,কাস্টমাইজেশন পুনরায় সেট করুন,
Customizations for <b>{0}</b> exported to:<br>{1},<b>{0} এর</b> জন্য কাস্টমাইজেশনগুলি রপ্তানি করা হয়েছে: <br> {1},
Customize Form,ফরম কাস্টমাইজ,
Customize Form Field,ফরম ক্ষেত্র কাস্টমাইজ,
"Customize Label, Print Hide, Default etc.","ট্যাগ, প্রিন্ট লুকান কাস্টমাইজ, ডিফল্ট ইত্যাদি",
Customize...,কাস্টমাইজ করুন ...,
"Customized Formats for Printing, Email","মুদ্রণ, ইমেইল জন্য কাস্টমাইজড ফর্ম্যাট",
Customized HTML Templates for printing transactions.,ছাপানো লেনদেনের জন্য কাস্টমাইজড এইচটিএমএল টেমপ্লেট.,
Cut,কাটা,
DESC,DESC,
Daily Event Digest is sent for Calendar Events where reminders are set.,দৈনিক ইভেন্ট ডাইজেস্ট অনুস্মারক সেট করা হয় যেখানে ক্যালেন্ডার ইভেন্টের জন্য পাঠানো হয়.,
Danger,ঝুঁকি,
Dark Color,গা .় রঙ,
Dashboard Chart,ড্যাশবোর্ড চার্ট,
Dashboard Chart Link,ড্যাশবোর্ড চার্ট লিঙ্ক,
Dashboard Chart Source,ড্যাশবোর্ড চার্ট উত্স,
Dashboard Name,ড্যাশবোর্ডের নাম,
Dashboards,ড্যাশবোর্ডের,
Data,উপাত্ত,
Data Export,ডেটা এক্সপোর্ট,
Data Import,ডেটা আমদানি,
Data Import Template,ডেটা আমদানি টেমপ্লেট,
Data Migration,তথ্য স্থানান্তর,
Data Migration Connector,ডেটা মাইগ্রেশন সংযোগকারী,
Data Migration Mapping,ডেটা মাইগ্রেশন ম্যাপিং,
Data Migration Mapping Detail,ডেটা মাইগ্রেশন ম্যাপিং বিস্তারিত,
Data Migration Plan,ডেটা মাইগ্রেশন প্ল্যান,
Data Migration Plan Mapping,ডেটা মাইগ্রেশন প্ল্যান ম্যাপিং,
Data Migration Run,ডেটা মাইগ্রেশন রান,
Data missing in table,ডেটা টেবিলের অনুপস্থিত,
Database Engine,ডাটাবেস ইঞ্জিন,
Database Name,ডেটাবেস নাম,
Date and Number Format,তারিখ এবং সংখ্যার বিন্যাস,
Date {0} must be in format: {1},তারিখ {0} ফর্ম্যাটে থাকা আবশ্যক: {1},
Dates are often easy to guess.,তারিখগুলি প্রায়ই অনুমান করা সহজ.,
Day of Week,সপ্তাহের দিন,
Days After,দিন পরে,
Days Before,দিন আগে,
Days Before or After,দিন আগে বা পরে,
"Dear System Manager,","প্রিয় সিস্টেম ম্যানেজার,",
"Dear User,","প্রিয় ব্যবহারকারী,",
Dear {0},প্রিয় {0},
Default Address Template cannot be deleted,ডিফল্ট ঠিকানা টেমপ্লেট মোছা যাবে না,
Default Inbox,ডিফল্ট ইনবক্স,
Default Incoming,ডিফল্ট ইনকামিং,
Default Outgoing,ডিফল্ট আউটগোয়িং,
Default Print Format,পূর্বনির্ধারিত মুদ্রণ বিন্যাস,
Default Print Language,ডিফল্ট মুদ্রণ ভাষা,
Default Redirect URI,ডিফল্ট পুনর্চালনা কোনো URI,
Default Role at Time of Signup,সাইনআপ করার সময় ডিফল্ট ভূমিকা,
Default Sending,ডিফল্ট পাঠানো,
Default Sending and Inbox,ডিফল্ট পাঠানোর এবং ইনবক্স,
Default Sort Field,ডিফল্ট বাছাই ক্ষেত্র,
Default Sort Order,ডিফল্ট বাছাই অর্ডার,
Default Value,ডিফল্ট মান,
"Default: ""Contact Us""",ডিফল্ট: &quot;যোগাযোগ&quot;,
DefaultValue,DefaultValue,
Define workflows for forms.,"ফর্ম জন্য workflows, নির্ধারণ করুন.",
Defines actions on states and the next step and allowed roles.,যুক্তরাষ্ট্র উপর ক্রিয়া এবং পরবর্তী পদক্ষেপ এবং অনুমোদিত ভূমিকা নির্ধারণ করে.,
Defines workflow states and rules for a document.,একটি নথি জন্য কর্মপ্রবাহ যুক্তরাষ্ট্র ও নিয়ম নির্ধারণ করা হয়.,
Delayed,বিলম্বিত,
Delete Data,ডেটা মুছুন,
Delete comment?,মন্তব্য মুছে ফেলতে চান?,
Delete this record to allow sending to this email address,এই ইমেইল ঠিকানায় পাঠানোর অনুমতি এই রেকর্ড মুছে,
Delete {0} items permanently?,স্থায়ীভাবে {0} আইটেমগুলি মুছবেন?,
Deleted,মোছা,
Deleted DocType,মোছা DOCTYPE,
Deleted Document,মোছা ডকুমেন্ট,
Deleted Documents,মোছা ডকুমেন্টস,
Deleted Name,মোছা নাম,
Deleting {0},মুছে ফেলা হচ্ছে {0},
Depends On,নির্ভর করে,
Descendants Of,বংশধর,
Desk,ডেস্ক,
Desk Access,ডেস্ক অ্যাক্সেস,
Desktop Icon,ডেস্কটপ আইকন,
Desktop Icon already exists,ডেস্কটপ আইকন আগে থেকেই আছে,
Developer,ডেভেলপার,
Did not add,যোগ করা হয়নি,
Did not cancel,বাতিল করা হয়নি,
Did not find {0} for {0} ({1}),এটি করা হয়নি {0} জন্য {0} ({1}),
Did not remove,অপসারণ করা হয়নি,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","ভিন্ন &quot;যুক্তরাষ্ট্র&quot; এই নথি &quot;ওপেন&quot; ভালো লেগেছে. এ উপস্থিত হতে পারে, &quot;অনুমোদন মুলতুবি&quot; ইত্যাদি",
Direct,সরাসরি,
Direct room with {0} already exists.,{0} এর সাথে সরাসরি কক্ষ ইতিমধ্যে বিদ্যমান।,
Disable Auto Refresh,অটো রিফ্রেশ অক্ষম করুন,
Disable Count,গণনা অক্ষম করুন,
Disable Customer Signup link in Login page,লগইন পৃষ্ঠায় অক্ষম গ্রাহক সাইনআপ লিঙ্কটি,
Disable Prepared Report,প্রস্তুত প্রতিবেদন অক্ষম করুন,
Disable Report,নিষ্ক্রিয় প্রতিবেদন,
Disable SMTP server authentication,এসএমটিপি সার্ভার প্রমাণীকরণ অক্ষম করুন,
Disable Sidebar Stats,সাইডবারের পরিসংখ্যান অক্ষম করুন,
Disable Signup,সাইনআপ অক্ষম,
Disable Standard Email Footer,স্ট্যান্ডার্ড ইমেইল পাদলেখ অক্ষম,
Discard,বাতিল করতে চান,
Display,প্রদর্শন,
Display Depends On,প্রদর্শন উপর নির্ভর,
Do not allow user to change after set the first time,প্রথমবার ব্যবহারকারী পর সেট পরিবর্তন করার অনুমতি দেয় না,
Do not edit headers which are preset in the template,টেমপ্লেটের মধ্যে পূর্বনির্ধারিত যা হেডার সম্পাদনা করবেন না,
Do not send Emails,ইমেল পাঠাবেন না,
Doc Event,ডক ইভেন্ট,
Doc Events,ডক ইভেন্টস,
Doc Status,ডক স্থিতি,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType <b>{0}</b> provided for the field <b>{1}</b> must have atleast one Link field,ক্ষেত্রের জন্য ডকটাইপ <b>{0}</b> সরবরাহ করা হয়েছে <b>{1}</b> অবশ্যই কমপক্ষে একটি লিঙ্ক ক্ষেত্র থাকতে হবে,
DocType can not be merged,DOCTYPE মার্জ করা যাবে না,
DocType can only be renamed by Administrator,DOCTYPE শুধুমাত্র অ্যাডমিনিস্ট্রেটর দ্বারা পালটে যাবে,
DocType is a Table / Form in the application.,DOCTYPE আবেদন মধ্যে একটি টেবিল / ফরম হয়.,
DocType must be Submittable for the selected Doc Event,নির্বাচিত ডক ইভেন্টের জন্য ডক টাইপ সাবমিট করা আবশ্যক,
DocType on which this Workflow is applicable.,DOCTYPE যা এই কর্মপ্রবাহ প্রযোজ্য.,
"DocType's name should start with a letter and it can only consist of letters, numbers, spaces and underscores","DOCTYPE এর একটি অক্ষর দিয়ে শুরু করা উচিত এবং এটা শুধুমাত্র অক্ষর, সংখ্যা, স্পেস এবং আন্ডারস্কোর দ্বারা গঠিত হতে পারে",
Doctype required,Doctype প্রয়োজন,
Document,দলিল,
Document Follow,নথি অনুসরণ করুন,
Document Follow Notification,নথি অনুসরণ বিজ্ঞপ্তি,
Document Queued,ডকুমেন্ট-টি সারিভুক্ত,
Document Restored,ডকুমেন্ট পুনঃস্থাপিত,
Document Share Report,ডকুমেন্ট শেয়ার প্রতিবেদন,
Document States,ডকুমেন্ট যুক্তরাষ্ট্র,
Document Type is not importable,দস্তাবেজের প্রকারটি আমদানিযোগ্য নয়,
Document Type is not submittable,নথির প্রকার জমা দেওয়ার যোগ্য নয়,
Document Type to Track,ট্র্যাক করার জন্য নথি প্রকার,
Document Types,নথি ধরনের,
Document can't saved.,দস্তাবেজ সংরক্ষণ করা যাবে না,
Document {0} has been set to state {1} by {2},ডকুমেন্ট {0} রাষ্ট্র {1} দ্বারা {2} অনুসারে নির্ধারণ করা হয়েছে,
Documents,কাগজপত্র,
Documents assigned to you and by you.,আপনি এবং আপনার দ্বারা নির্ধারিত ডকুমেন্টস.,
Domain Settings,ডোমেন সেটিংস,
Domains HTML,ডোমেইন এইচটিএমএল,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","না মত &lt;স্ক্রিপ্ট&gt; বা শুধু অক্ষর মত &lt;বা&gt;, যেমন তারা ইচ্ছাকৃতভাবে এই ক্ষেত্রে ব্যবহার করা যেতে পারে এইচটিএমএল এনকোড এইচটিএমএল ট্যাগ",
Don't Override Status,স্থিতি ওভাররাইড না,
Don't create new records,নতুন রেকর্ড তৈরি করবেন না,
Don't have an account? Sign up,একটি একাউন্ট আছে না? নিবন্ধন করুন,
"Don't know, ask 'help'","জানেন না জিজ্ঞেস করুন, &#39;সাহায্যের&#39;",
Download Data,ডাউনলোড ডেটা,
Download Files Backup,ফাইল ব্যাকআপ ডাউনলোড করুন,
Download Link,ডাউনলোড লিংক,
Download Report,রিপোর্ট ডাউনলোড করুন,
Download Your Data,আপনার ডেটা ডাউনলোড করুন,
Download link for your backup will be emailed on the following email address: {0},আপনার ব্যাকআপ জন্য ডাউনলোড লিংক ওপেন ইমেইল ঠিকানা ইমেল করা হবে: {0},
Download with Data,তথ্য দিয়ে ডাউনলোড,
Drag and Drop tool to build and customize Print Formats.,ড্র্যাগ এবং ড্রপ টুল নির্মাণ ও মুদ্রণ বিন্যাস কাস্টমাইজ.,
Drag elements from the sidebar to add. Drag them back to trash.,পার্শ্বদন্ডে থেকে ড্র্যাগ উপাদান যোগ করার জন্য. আবর্জনা থেকে তাদের টানুন.,
Dropbox Access Key,ড্রপবক্স অ্যাক্সেস কী,
Dropbox Access Secret,ড্রপবক্স অ্যাক্সেস গোপন,
Dropbox Access Token,ড্রপবক্স অ্যাক্সেস টোকেন,
Dropbox Settings,ড্রপবক্স সেটিংস,
Dropbox Setup,ড্রপবক্স সেটআপ,
Dropbox access is approved!,ড্রপবক্স এক্সেস অনুমোদিত!,
Dropbox backup settings,ড্রপবক্স ব্যাকআপ সেটিংস,
Duplicate Filter Name,ডুপ্লিকেট ফিল্টার নাম,
Dynamic Link,ডাইনামিক লিংক,
Dynamic Report Filters,গতিশীল রিপোর্ট ফিল্টার,
ESC,প্রস্থান,
Edit Auto Email Report Settings,অটো ইমেল রিপোর্ট সেটিংস সম্পাদনা করুন,
Edit Custom HTML,সম্পাদনা কাস্টম এইচটিএমএল,
Edit DocType,DOCTYPE সম্পাদনা,
Edit Filter,সম্পাদনা ফিল্টার,
Edit Format,সম্পাদনা বিন্যাস,
Edit HTML,HTML সম্পাদনা করুন,
Edit Heading,সম্পাদনা শীর্ষক,
Edit Properties,বৈশিষ্ট্য সম্পাদনা,
Edit to add content,কন্টেন্ট যোগ করতে সম্পাদন,
Edit {0},{0} সম্পাদনা করুন,
Editable Grid,সম্পাদনযোগ্য গ্রিড,
Editing Row,সম্পাদনা সারি,
Eg. smsgateway.com/api/send_sms.cgi,যেমন. smsgateway.com/api/send_sms.cgi,
Email Account Name,ইমেইল অ্যাকাউন্ট নাম,
Email Account added multiple times,ইমেল অ্যাকাউন্ট একাধিক বার যোগ,
Email Addresses,ইমেইল ঠিকানা,
Email Domain,ইমেল ডোমেন,
"Email Domain not configured for this account, Create one?","ইমেল ডোমেন এই অ্যাকাউন্টের জন্য কনফিগার করা না থাকে, এক তৈরি করতে চান?",
Email Flag Queue,ইমেল পতাকা সারি,
Email Footer Address,ইমেইল পাদলেখ ঠিকানা,
Email Group,ই-মেইল গ্রুপ,
Email Group List,ই-মেইল গ্রুপ তালিকা,
Email Group Member,ইমেল গ্রুপের সদস্য,
Email Login ID,ইমেইল লগইন আইডি,
Email Queue,ইমেল সারি,
Email Queue Recipient,ইমেল সারি প্রাপক,
Email Queue records.,ইমেল সারি রেকর্ড.,
Email Reply Help,ইমেল উত্তর সাহায্য,
Email Rule,ইমেইল রুল,
Email Server,ইমেইল সার্ভার,
Email Settings,ইমেইল সেটিংস,
Email Signature,ইমেইল স্বাক্ষর,
Email Status,ইমেইল স্থিতি,
Email Sync Option,ইমেইল সিঙ্ক অপশন,
Email Templates for common queries.,সাধারণ প্রশ্নের জন্য ইমেইল টিপস।,
Email To,ইমেইল,
Email Unsubscribe,ইমেইল আনসাবস্ক্রাইব,
Email has been marked as spam,ইমেইল স্প্যাম হিসাবে চিহ্নিত হয়েছে,
Email has been moved to trash,ইমেইল ট্র্যাশে সরানো হয়েছে,
Email not sent to {0} (unsubscribed / disabled),পাঠানো না ইমেইল {0} (প্রতিবন্ধী / আন-সাবস্ক্রাইব),
Email not verified with {0},{0} এর সাথে ইমেল যাচাই করা হয়নি,
Emails are muted,ইমেইল নিঃশব্দ,
Emails will be sent with next possible workflow actions,পরবর্তী সম্ভাব্য কর্মপ্রবাহ কর্মের সাথে ইমেলগুলি পাঠানো হবে,
Embed image slideshows in website pages.,ওয়েবসাইটের পেজ এম্বেড ইমেজ স্লাইডশো.,
Enable / Disable Domains,ডোমেন সক্ষম / অক্ষম করুন,
Enable Auto Reply,অটো উত্তর সক্রিয়,
Enable Automatic Backup,স্বয়ংক্রিয় ব্যাকআপ সক্ষম করুন,
Enable Chat,চ্যাট সক্ষম করুন,
Enable Comments,মন্তব্য সক্রিয়,
Enable Incoming,ইনকামিং সক্রিয়,
Enable Outgoing,আউটগোয়িং কলের সক্রিয়,
Enable Password Policy,পাসওয়ার্ড নীতি সক্ষম,
Enable Print Server,প্রিন্ট সার্ভার সক্ষম করুন,
Enable Raw Printing,কাঁচা মুদ্রণ সক্ষম করুন,
Enable Report,গালাগাল প্রতিবেদন সক্রিয়,
Enable Scheduled Jobs,নির্ধারিত কাজ সক্রিয়,
Enable Social Login,সামাজিক লগইন সক্ষম করুন,
Enable Two Factor Auth,দুটি ফ্যাক্টর Auth সক্ষম করুন,
Enabled email inbox for user {0},ব্যবহারকারীর জন্য সক্রিয় ইমেল ইনবক্স {0},
"Encryption key is invalid, Please check site_config.json","এনক্রিপশন কী অবৈধ, অনুগ্রহ করে site_config.json পরীক্ষা",
End Date Field,শেষ তারিখ ক্ষেত্র,
End Date cannot be before Start Date!,শেষ তারিখ শুরু তারিখ আগে হতে পারে না!,
Endpoint URL,শেষ পয়েন্ট URL,
Energy Point Log,শক্তি পয়েন্ট লগ,
Energy Point Rule,এনার্জি পয়েন্ট বিধি,
Energy Point Settings,শক্তি পয়েন্ট সেটিংস,
Energy Points,শক্তি পয়েন্টস,
Enter Email Recipient(s),প্রবেশ করুন প্রাপক (গুলি),
Enter Form Type,ফরম প্রকার লিখুন,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","ডিফল্ট মান ক্ষেত্র (কী) এবং মান লিখুন. আপনি একটি ক্ষেত্রের জন্য একাধিক মান যোগ করুন, প্রথম এক বাছাই করা হবে. এই সমস্ত ডিফল্ট এছাড়াও &quot;ম্যাচ&quot; অনুমতি নিয়ম সেট করার জন্য ব্যবহৃত হয়. ক্ষেত্র তালিকা দেখুন, &quot;কাস্টমাইজ ফরম &#39;থেকে যান.",
Enter folder name,ফোল্ডারের নাম লিখুন,
"Enter keys to enable login via Facebook, Google, GitHub.","ফেসবুক, গুগল, গিটহাব মাধ্যমে লগ ইন করতে পারেন কী লিখতে.",
Enter python module or select connector type,পাইথন মডিউল লিখুন বা সংযোজক প্রকার নির্বাচন করুন,
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","এখানে স্ট্যাটিক URL পরামিতি লিখুন (যেমন. প্রেরকের = ERPNext, ব্যবহারকারীর নাম = ERPNext, পাসওয়ার্ড = 1234 ইত্যাদি)",
Enter url parameter for message,বার্তা জন্য URL প্যারামিটার লিখুন,
Enter url parameter for receiver nos,রিসিভার আমরা জন্য URL প্যারামিটার লিখুন,
Enter your password,আপনার পাসওয়ার্ড লিখুন,
Entity Name,সত্তা নাম,
Equals,সমান,
Error Message,ভুল বার্তা,
Error Report,ভুলের তথ্য,
Error Snapshot,ত্রুটি স্ন্যাপশট,
Error in Custom Script,কাস্টম স্ক্রিপ্ট ত্রুটি,
Error in Notification,বিজ্ঞপ্তিতে ত্রুটি,
Error in Notification: {},বিজ্ঞপ্তিতে ত্রুটি: {},
Error while connecting to email account {0},ইমেল অ্যাকাউন্টে সংযোগ করার সময় ত্রুটি {0},
Error while evaluating Notification {0}. Please fix your template.,বিজ্ঞপ্তি মূল্যায়ন করার সময় ত্রুটি {0}। আপনার টেমপ্লেট ঠিক করুন।,
Error: Document has been modified after you have opened it,ত্রুটি: আপনি এটা খোলা আছে নথি পরিবর্ধিত হয়েছে,
Error: Value missing for {0}: {1},ত্রুটি: VALUE নিখোঁজ {0}: {1},
Errors in Background Events,পৃষ্ঠভূমি ঘটনাবলী ত্রুটি,
Event Category,ইভেন্ট বিভাগ,
Event Participants,ইভেন্ট অংশগ্রহণকারীদের,
Event Type,ইভেন্টের ধরণ,
Event and other calendars.,ঘটনা এবং অন্যান্য ক্যালেন্ডার.,
Events in Today's Calendar,আজকের ক্যালেন্ডার ঘটনাগুলি,
Everyone,সবাই,
Example,উদাহরণ,
Example Email Address,উদাহরণ ইমেল ঠিকানা,
Example: {{ subject }},উদাহরণ: {{বিষয়},
Excel,সীমা অতিক্রম করা,
Exception,ব্যতিক্রম,
Exception Type,ব্যতিক্রম ধরণ,
Execution Time: {0} sec,সম্পাদনের সময়: {0} সেকেন্ড,
Expert,বিশেষজ্ঞ,
Expiration time,মেয়াদ অতিক্রান্ত হওয়ার সময়,
Expire Notification On,বিজ্ঞপ্তির মেয়াদ শেষ উপর,
Expires In,মেয়াদ শেষ,
Expiry time of QR Code Image Page,QR কোড চিত্র পৃষ্ঠা সমাপ্তির সময়,
Export All {0} rows?,সব {0} সারি রপ্তানি করুন?,
Export Custom Permissions,রপ্তানি কাস্টম অনুমতি,
Export Customizations,রপ্তানি কাস্টমাইজেশন,
Export Data,রপ্তানি তথ্য,
Export Data in CSV / Excel format.,CSV / এক্সেল ফর্ম্যাটে ডেটা রপ্তানি করুন,
Export Report: {0},রপ্তানি প্রতিবেদন: {0},
Expose Recipients,প্রাপক এক্সপোজ,
"Expression, Optional","এক্সপ্রেশন, ঐচ্ছিক",
Facebook,ফেসবুক,
Failed to complete setup,সেটআপ সম্পূর্ণ করতে ব্যর্থ হয়েছে,
Failed to connect to server,সার্ভারের সাথে সংযোগ করতে ব্যর্থ,
Failed while amending subscription,সাবস্ক্রিপশন সংশোধন করার সময় ব্যর্থ হয়েছে,
FavIcon,ফেভিকন,
Feedback Request,প্রতিক্রিয়া অনুরোধ,
Fetch From,থেকে আসুন,
Fetch If Empty,খালি হলে আনুন,
Fetch Images,চিত্রগুলি পান,
Fetch attached images from document,দস্তাবেজ থেকে সংযুক্ত চিত্রগুলি আনুন,
"Field ""route"" is mandatory for Web Views",ক্ষেত্র &quot;রুট&quot; ওয়েব দৃশ্য জন্য বাধ্যতামূলক,
"Field ""value"" is mandatory. Please specify value to be updated",ফিল্ড &quot;মান&quot; বাধ্যতামূলক. আপডেট করা মান উল্লেখ করুন,
Field Description,মাঠ বর্ণনা,
Field Maps,ক্ষেত্র মানচিত্র,
Field Type,ক্ষেত্র প্রকার,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","লেনদেন কর্মপ্রবাহ রাষ্ট্র প্রতিনিধিত্ব করে মাঠ (ক্ষেত্র উপস্থিত না থাকলে, একটি নতুন লুকানো কাস্টম ক্ষেত্র তৈরি করা হবে)",
Field to Track,ট্র্যাক করার ক্ষেত্র,
Field type cannot be changed for {0},ফিল্ড টাইপ জন্য পরিবর্তন করা যাবে না {0},
Field {0} not found.,ফিল্ড {0} পাওয়া যায় নি।,
Fieldname is limited to 64 characters ({0}),FIELDNAME 64 অক্ষরের মধ্যে সীমিত আছে ({0}),
Fieldname not set for Custom Field,FIELDNAME কাস্টম ক্ষেত্র জন্য নির্ধারণ করে না,
Fieldname which will be the DocType for this link field.,"এই লিঙ্কটি ক্ষেত্রের জন্য DOCTYPE হতে হবে, যা FIELDNAME.",
Fieldname {0} cannot have special characters like {1},FIELDNAME {0} মত বিশেষ অক্ষর থাকতে পারে না {1},
Fieldname {0} conflicting with meta object,FIELDNAME {0} মেটা বস্তুর সঙ্গে পরস্পরবিরোধী,
Fields Multicheck,ক্ষেত্র মাল্টিচেক,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","কমা দ্বারা পৃথকীকৃত ক্ষেত্রসমূহ (,) মধ্যে অন্তর্ভুক্ত করা হবে অনুসন্ধান ডায়লগ বক্স প্রদর্শিত তালিকা দ্বারা অনুসন্ধান &quot;&quot;",
Fieldtype,Fieldtype,
Fieldtype cannot be changed from {0} to {1} in row {2},Fieldtype থেকে পরিবর্তন করা যাবে না {0} থেকে {1} সারিতে {2},
File '{0}' not found,ফাইল &#39;{0}&#39; পাওয়া যায়নি,
File Backup,ফাইল ব্যাকআপ,
File Name,ফাইল নাম,
File Size,ফাইলের আকার,
File Type,ফাইলের ধরন,
File URL,ফাইল URL,
File Upload,ফাইল আপলোড করুন,
File Upload Disconnected. Please try again.,ফাইল আপলোড সংযোগ বিচ্ছিন্ন। অনুগ্রহপূর্বক আবার চেষ্টা করুন.,
File Upload in Progress. Please try again in a few moments.,অগ্রগতিতে ফাইল আপলোড কয়েক মুহূর্তের মধ্যে আবার চেষ্টা করুন.,
File backup is ready,ফাইল ব্যাকআপ প্রস্তুত,
File not attached,ফাইল সংযুক্ত করা,
File size exceeded the maximum allowed size of {0} MB,ফাইলের আকার {0} মেগাবাইট সর্বোচ্চ অনুমোদিত মাপ অতিক্রম,
File too big,ফাইল অত্যন্ত বড়,
File {0} does not exist,{0} বিদ্যমান নয় ফাইল,
Files,নথি পত্র,
Filter,ছাঁকনি,
Filter Data,ফিল্টার ডেটা,
Filter List,ফিল্টার তালিকা,
Filter Meta,ফিল্টার মেটা,
Filter Name,ফিল্টার নাম,
Filter Values,ফিল্টার মান,
Filter must be a tuple or list (in a list),ফিল্টার একটি tuple অথবা তালিকার (ক তালিকায়) হবে,
"Filter must have 4 values (doctype, fieldname, operator, value): {0}","ফিল্টার 4 মান (DOCTYPE, FIELDNAME, অপারেটর, মান) থাকতে হবে: {0}",
Filter...,ফিল্টার ...,
"Filtered by ""{0}""",দ্বারা ফিল্টার &quot;{0}&quot;,
Filters Display,ফিল্টার প্রদর্শন,
Filters JSON,ফিল্টারগুলি JSON,
Filters saved,ফিল্টারগুলি সংরক্ষিত,
Find {0} in {1},তে {0} মধ্যে {1},
First Level,প্রথম ধাপ,
First Success Message,প্রথম সফল বার্তা,
First Transaction,প্রথম লেনদেন,
First data column must be blank.,প্রথম ডাটা কলাম ফাঁকা রাখা আবশ্যক.,
First set the name and save the record.,প্রথমে নাম সেট করুন এবং রেকর্ডটি সংরক্ষণ করুন।,
Flag,পতাকা,
Float,ভাসা,
Float Precision,ফ্লোট যথার্থ,
Fold,ভাঁজ,
Fold can not be at the end of the form,ফোল্ড ফর্মের শেষে হতে পারে না,
Fold must come before a Section Break,একটি অনুচ্ছেদ বিরতির আগে আসতে হবে ভাঁজ,
Folder,ফোল্ডার,
Folder name should not include '/' (slash),ফোল্ডার নাম অন্তর্ভুক্ত করা উচিত নয় &#39;/&#39; (স্ল্যাশ),
Folder {0} is not empty,ফোল্ডার {0} ফাঁকা নয়,
Follow,অনুসরণ করা,
Followed by,অনুসরণ করেছে,
Following fields are missing:,নিম্নলিখিত ক্ষেত্রগুলি অনুপস্থিত হয়:,
Following fields have missing values:,নিম্নলিখিত ক্ষেত্র অনুপস্থিত মানের আছে:,
Font,ফন্ট,
Font Size,অক্ষরের আকার,
Fonts,ফন্ট,
Footer,পাদলেখ,
Footer HTML,পাদদেশ HTML,
Footer Items,পাদলেখ চলছে,
Footer will display correctly only in PDF,পাদলেখগুলি কেবলমাত্র পিডিএফ-তে সঠিকভাবে প্রদর্শিত হবে,
For Document Type,নথির প্রকারের জন্য,
"For Links, enter the DocType as range.\nFor Select, enter list of Options, each on a new line.","লিংক এর জন্য, পরিসীমা হিসাবে doctype লিখতে. নির্বাচন করুন, প্রতিটি একটি নতুন লাইন, তালিকার বিকল্প লিখুন.",
For User,ব্যবহারকারীর জন্য,
For Value,মূল্য জন্য,
"For currency {0}, the minimum transaction amount should be {1}","কারেন্সি {0} জন্য, ন্যূনতম লেনদেনের পরিমাণটি {1} হওয়া উচিত",
For example if you cancel and amend INV004 it will become a new document INV004-1. This helps you to keep track of each amendment.,আপনি বাতিল এবং INV004 সংশোধন উদাহরণস্বরূপ যদি একটি নতুন ডকুমেন্ট INV004-1 হয়ে যাবে. এই কমান্ডের সাহায্যে আপনি প্রতিটি সংশোধনীর ট্র্যাক রাখতে সাহায্য করে.,
"For example: If you want to include the document ID, use {0}","উদাহরণস্বরূপ: আপনি দস্তাবেজ আইডি অন্তর্ভুক্ত করতে চান, ব্যবহার করুন {0}",
